updated_at,PETRH243,PETRH247,PETRH251,PETRH254,PETRH256,PETRH261,PETRH274,PETRH276,PETRH279,PETRH289,PETRH294,PETRH299,PETRH304,PETRH306
2021-07-14 14:18:34.943,-0.10000000000000009,-0.14000000000000012,-0.07999999999999996,-0.1299999999999999,-0.14000000000000012,-0.1499999999999999,-0.2200000000000002,-0.16999999999999993,-0.10999999999999999,-0.11999999999999988,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:18:50.057,-0.10000000000000009,-0.14000000000000012,-0.07999999999999996,-0.1299999999999999,-0.14000000000000012,-0.14000000000000012,-0.2200000000000002,-0.17999999999999972,-0.10999999999999999,-0.11999999999999988,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:19:05.187,-0.10000000000000009,-0.13000000000000012,-0.07999999999999996,-0.18999999999999995,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.10999999999999999,-0.11999999999999988,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:19:20.320,-0.10000000000000009,-0.13000000000000012,-0.07999999999999996,-0.18999999999999995,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.10999999999999999,-0.11999999999999988,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:19:35.443,-0.10000000000000009,-0.1399999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.12,-0.09000000000000008,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:19:50.570,-0.10000000000000009,-0.1399999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.10999999999999999,-0.09000000000000008,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:20:05.697,-0.10000000000000009,-0.1499999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.10999999999999999,-0.09000000000000008,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:20:20.823,-0.10000000000000009,-0.1499999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.10999999999999999,-0.09000000000000008,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:20:36.093,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:20:51.237,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:21:06.373,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:21:21.493,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:21:36.647,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.15999999999999992,-0.18000000000000016,-0.15999999999999992,-0.12,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:21:51.773,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.15999999999999992,-0.18000000000000016,-0.15999999999999992,-0.12,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:22:06.913,-0.09000000000000008,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.15999999999999992,-0.18000000000000016,-0.15999999999999992,-0.12,-0.1100000000000001,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:22:22.030,-0.08000000000000007,-0.1399999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.1499999999999999,-0.12,-0.1100000000000001,-0.08999999999999997,-0.08999999999999997,-0.06000000000000005,-0.07
2021-07-14 14:22:37.153,-0.09000000000000008,-0.11999999999999988,-0.07999999999999996,-0.16000000000000014,-0.15000000000000013,-0.15999999999999992,-0.18000000000000016,-0.1499999999999999,-0.09999999999999998,-0.13000000000000012,-0.09999999999999998,-0.08999999999999997,-0.06000000000000005,-0.07
2021-07-14 14:22:52.277,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.16999999999999993,-0.14000000000000012,-0.18000000000000016,-0.1499999999999999,-0.12,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:23:07.403,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.1499999999999999,-0.14000000000000012,-0.18000000000000016,-0.1499999999999999,-0.12,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07
2021-07-14 14:23:22.530,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.1499999999999999,-0.14000000000000012,-0.18000000000000016,-0.1499999999999999,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.04999999999999999
2021-07-14 14:23:37.650,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.1499999999999999,-0.14000000000000012,-0.18000000000000016,-0.1499999999999999,-0.09999999999999998,-0.1200000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.04999999999999999
2021-07-14 14:23:52.773,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.1499999999999999,-0.14000000000000012,-0.18000000000000016,-0.1499999999999999,-0.09999999999999998,-0.1200000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:24:07.893,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.14000000000000012,-0.1499999999999999,-0.18000000000000016,-0.1499999999999999,-0.09999999999999998,-0.1200000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:24:23.040,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.14000000000000012,-0.1499999999999999,-0.18000000000000016,-0.1499999999999999,-0.09999999999999998,-0.1200000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:24:38.170,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.14000000000000012,-0.1499999999999999,-0.16000000000000014,-0.16999999999999993,-0.09999999999999998,-0.1200000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:24:53.293,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.14000000000000012,-0.1499999999999999,-0.16000000000000014,-0.16999999999999993,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:25:08.420,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.14000000000000012,-0.1499999999999999,-0.16000000000000014,-0.16999999999999993,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:25:23.540,-0.09000000000000008,-0.11999999999999988,-0.08999999999999997,-0.16000000000000014,-0.14000000000000012,-0.1499999999999999,-0.16000000000000014,-0.16999999999999993,-0.10999999999999999,-0.1100000000000001,-0.10999999999999999,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:25:38.663,-0.08000000000000007,-0.11999999999999988,-0.07999999999999996,-0.16000000000000014,-0.15000000000000013,-0.15999999999999992,-0.16000000000000014,-0.16999999999999993,-0.09999999999999998,-0.1200000000000001,-0.12,-0.08999999999999997,-0.06000000000000005,-0.06
2021-07-14 14:25:53.780,-0.08000000000000007,-0.13000000000000012,-0.07999999999999996,-0.16000000000000014,-0.15000000000000013,-0.15999999999999992,-0.16000000000000014,-0.16999999999999993,-0.09999999999999998,-0.10999999999999988,-0.12,-0.08999999999999997,-0.06000000000000005,-0.06
2021-07-14 14:26:08.900,-0.08000000000000007,-0.13000000000000012,-0.07999999999999996,-0.16000000000000014,-0.15000000000000013,-0.15999999999999992,-0.16000000000000014,-0.16999999999999993,-0.09999999999999998,-0.10999999999999988,-0.12,-0.08999999999999997,-0.06000000000000005,-0.07
2021-07-14 14:26:24.020,-0.07000000000000006,-0.13000000000000012,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.16999999999999993,-0.16000000000000014,-0.16999999999999993,-0.10999999999999999,-0.11999999999999988,-0.10999999999999999,-0.08999999999999997,-0.07000000000000006,-0.06
2021-07-14 14:26:39.147,-0.07000000000000006,-0.13000000000000012,-0.07999999999999996,-0.18000000000000016,-0.15000000000000013,-0.15999999999999992,-0.14000000000000012,-0.16999999999999993,-0.10999999999999999,-0.11999999999999988,-0.10999999999999999,-0.08999999999999997,-0.07000000000000006,-0.06
2021-07-14 14:26:54.273,-0.10000000000000009,-0.1200000000000001,-0.06999999999999995,-0.18000000000000016,-0.14000000000000012,-0.16999999999999993,-0.14000000000000012,-0.16999999999999993,-0.10999999999999999,-0.11999999999999988,-0.09999999999999998,-0.07999999999999996,-0.08000000000000007,-0.04999999999999999
2021-07-14 14:27:09.393,-0.10000000000000009,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.10999999999999999,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.07000000000000006,-0.04999999999999999
2021-07-14 14:27:24.547,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.09999999999999998,-0.1200000000000001,-0.12,-0.07999999999999996,-0.07000000000000006,-0.04999999999999999
2021-07-14 14:27:39.717,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.09999999999999998,-0.1200000000000001,-0.12,-0.07999999999999996,-0.08000000000000002,-0.040000000000000036
2021-07-14 14:27:54.850,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.15999999999999992,-0.16000000000000014,-0.15999999999999992,-0.09999999999999998,-0.1200000000000001,-0.12,-0.07999999999999996,-0.08000000000000002,-0.040000000000000036
2021-07-14 14:28:09.970,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.10999999999999999,-0.1100000000000001,-0.12,-0.07999999999999996,-0.08000000000000002,-0.040000000000000036
2021-07-14 14:28:25.107,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.10999999999999999,-0.1100000000000001,-0.12,-0.07999999999999996,-0.08000000000000002,-0.040000000000000036
2021-07-14 14:28:40.227,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.10999999999999999,-0.1100000000000001,-0.12,-0.07999999999999996,-0.08000000000000002,-0.040000000000000036
2021-07-14 14:28:55.340,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.10999999999999999,-0.1100000000000001,-0.12,-0.07999999999999996,-0.08000000000000002,-0.040000000000000036
2021-07-14 14:29:10.460,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.14000000000000012,-0.16000000000000014,-0.17999999999999972,-0.09999999999999998,-0.1200000000000001,-0.12,-0.07999999999999996,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:29:25.593,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.14000000000000012,-0.18000000000000016,-0.17999999999999972,-0.09999999999999998,-0.1200000000000001,-0.12,-0.07999999999999996,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:29:40.723,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.14000000000000012,-0.18000000000000016,-0.17999999999999972,-0.09999999999999998,-0.1200000000000001,-0.12,-0.07999999999999996,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:29:55.847,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.14000000000000012,-0.18000000000000016,-0.17999999999999972,-0.09999999999999998,-0.1200000000000001,-0.12,-0.07999999999999996,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:30:10.967,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.14000000000000012,-0.14000000000000012,-0.18000000000000016,-0.17999999999999972,-0.10999999999999999,-0.1100000000000001,-0.12,-0.07999999999999996,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:30:26.097,-0.08000000000000007,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.1499999999999999,-0.14000000000000012,-0.18000000000000016,-0.17999999999999972,-0.10999999999999999,-0.1100000000000001,-0.12,-0.07999999999999996,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:30:41.217,-0.10000000000000009,-0.1299999999999999,-0.07999999999999996,-0.16000000000000014,-0.15999999999999992,-0.13000000000000012,-0.18000000000000016,-0.17999999999999972,-0.10999999999999999,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:30:56.343,-0.08000000000000007,-0.1200000000000001,-0.07999999999999996,-0.16000000000000014,-0.15999999999999992,-0.15999999999999992,-0.18000000000000016,-0.1499999999999999,-0.10999999999999999,-0.11999999999999988,-0.09999999999999998,-0.09999999999999998,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:31:11.457,-0.08000000000000007,-0.1200000000000001,-0.08999999999999997,-0.16000000000000014,-0.15999999999999992,-0.15999999999999992,-0.18000000000000016,-0.1499999999999999,-0.10999999999999999,-0.11999999999999988,-0.09999999999999998,-0.08999999999999997,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:31:26.587,-0.08000000000000007,-0.1200000000000001,-0.08999999999999997,-0.16000000000000014,-0.15999999999999992,-0.15999999999999992,-0.18000000000000016,-0.1499999999999999,-0.10999999999999999,-0.11999999999999988,-0.09999999999999998,-0.08999999999999997,-0.06000000000000005,-0.07999999999999996
2021-07-14 14:31:41.713,-0.08000000000000007,-0.1200000000000001,-0.08999999999999997,-0.16000000000000014,-0.15999999999999992,-0.15999999999999992,-0.18000000000000016,-0.1499999999999999,-0.10999999999999999,-0.11999999999999988,-0.09999999999999998,-0.08999999999999997,-0.06000000000000005,-0.07999999999999996
2021-07-14 14:31:56.837,-0.08000000000000007,-0.1200000000000001,-0.08999999999999997,-0.16000000000000014,-0.15999999999999992,-0.15999999999999992,-0.18000000000000016,-0.1499999999999999,-0.12,-0.10999999999999988,-0.09999999999999998,-0.08999999999999997,-0.07000000000000006,-0.06999999999999995
2021-07-14 14:32:11.967,-0.08000000000000007,-0.1200000000000001,-0.08999999999999997,-0.16000000000000014,-0.16999999999999993,-0.1499999999999999,-0.1499999999999999,-0.18000000000000016,-0.13,-0.09999999999999987,-0.09999999999999998,-0.08999999999999997,-0.06000000000000005,-0.07999999999999996
2021-07-14 14:32:27.080,-0.09000000000000008,-0.1200000000000001,-0.08999999999999997,-0.16000000000000014,-0.16999999999999993,-0.1499999999999999,-0.1499999999999999,-0.18000000000000016,-0.13,-0.09999999999999987,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.07999999999999996
2021-07-14 14:32:42.193,-0.10999999999999999,-0.1200000000000001,-0.08999999999999997,-0.16000000000000014,-0.16999999999999993,-0.1499999999999999,-0.1499999999999999,-0.18000000000000016,-0.13,-0.09999999999999987,-0.08000000000000007,-0.07999999999999996,-0.06000000000000005,-0.07999999999999996
2021-07-14 14:32:57.317,-0.10000000000000009,-0.1200000000000001,-0.08999999999999997,-0.14000000000000012,-0.16999999999999993,-0.1499999999999999,-0.16999999999999993,-0.18000000000000016,-0.13,-0.09999999999999987,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07999999999999996
2021-07-14 14:33:12.447,-0.10000000000000009,-0.1200000000000001,-0.08999999999999997,-0.14000000000000012,-0.16999999999999993,-0.1499999999999999,-0.16999999999999993,-0.18000000000000016,-0.13,-0.09999999999999987,-0.08999999999999997,-0.07999999999999996,-0.06000000000000005,-0.07999999999999996
2021-07-14 14:33:27.587,-0.09000000000000008,-0.1200000000000001,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.1499999999999999,-0.16999999999999993,-0.18000000000000016,-0.13,-0.09999999999999987,-0.09999999999999998,-0.07999999999999996,-0.07000000000000006,-0.07999999999999996
2021-07-14 14:33:42.710,-0.09000000000000008,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.1499999999999999,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.07000000000000006,-0.07999999999999996
2021-07-14 14:33:57.840,-0.09000000000000008,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.1499999999999999,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.07000000000000006,-0.07999999999999996
2021-07-14 14:34:12.970,-0.09000000000000008,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.1499999999999999,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.09999999999999998,-0.07999999999999996,-0.07000000000000006,-0.07999999999999996
2021-07-14 14:34:28.100,-0.10999999999999999,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.07999999999999996,-0.07000000000000006,-0.06
2021-07-14 14:34:43.227,-0.10999999999999999,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.07999999999999996,-0.07000000000000006,-0.06
2021-07-14 14:34:58.353,-0.10999999999999999,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.07999999999999996,-0.07000000000000006,-0.06
2021-07-14 14:35:13.477,-0.10999999999999999,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.07999999999999996,-0.07000000000000006,-0.06
2021-07-14 14:35:28.600,-0.10999999999999999,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.07999999999999996,-0.07000000000000006,-0.06
2021-07-14 14:35:43.717,-0.10999999999999999,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.14,-0.10000000000000009,-0.08000000000000007,-0.07999999999999996,-0.07000000000000006,-0.06
2021-07-14 14:35:58.837,-0.09999999999999998,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.14,-0.10000000000000009,-0.08000000000000007,-0.08999999999999997,-0.07000000000000006,-0.06
2021-07-14 14:36:13.967,-0.09999999999999998,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.14,-0.10000000000000009,-0.08000000000000007,-0.08999999999999997,-0.07000000000000006,-0.06
2021-07-14 14:36:29.090,-0.09999999999999998,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.08999999999999997,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:36:44.213,-0.09999999999999998,-0.10999999999999988,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.08999999999999997,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:36:59.347,-0.09999999999999998,-0.1399999999999999,-0.06999999999999995,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.09999999999999998,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:37:14.473,-0.09999999999999998,-0.1399999999999999,-0.06999999999999995,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08000000000000007,-0.09999999999999998,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:37:29.630,-0.09000000000000008,-0.1399999999999999,-0.06999999999999995,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08999999999999997,-0.09999999999999998,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:37:44.750,-0.09000000000000008,-0.1399999999999999,-0.06999999999999995,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08999999999999997,-0.09999999999999998,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:37:59.873,-0.09000000000000008,-0.1399999999999999,-0.06999999999999995,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.13,-0.1100000000000001,-0.08999999999999997,-0.09999999999999998,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:38:15.003,-0.09000000000000008,-0.1399999999999999,-0.06999999999999995,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.12,-0.1200000000000001,-0.08999999999999997,-0.09999999999999998,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:38:30.120,-0.09000000000000008,-0.1399999999999999,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.10999999999999999,-0.1200000000000001,-0.09999999999999998,-0.08999999999999997,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:38:45.247,-0.09000000000000008,-0.1399999999999999,-0.07999999999999996,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.10999999999999999,-0.1200000000000001,-0.09999999999999998,-0.08999999999999997,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:39:00.367,-0.09000000000000008,-0.1399999999999999,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.1499999999999999,-0.16999999999999993,-0.18000000000000016,-0.10999999999999999,-0.1200000000000001,-0.09999999999999998,-0.08999999999999997,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:39:15.483,-0.09000000000000008,-0.15000000000000013,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.18999999999999995,-0.16999999999999993,-0.15000000000000013,-0.10999999999999999,-0.10999999999999988,-0.10999999999999999,-0.07999999999999996,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:39:30.610,-0.09000000000000008,-0.13000000000000012,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.10999999999999999,-0.07999999999999996,-0.050000000000000044,-0.08000000000000002
2021-07-14 14:39:45.757,-0.09000000000000008,-0.13000000000000012,-0.07999999999999996,-0.14000000000000012,-0.14000000000000012,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.10999999999999999,-0.07999999999999996,-0.08000000000000007,-0.04999999999999999
2021-07-14 14:40:00.877,-0.09000000000000008,-0.13000000000000012,-0.08999999999999997,-0.14000000000000012,-0.15000000000000013,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.10999999999999999,-0.07999999999999996,-0.07000000000000006,-0.04999999999999999
2021-07-14 14:40:16.010,-0.09000000000000008,-0.13000000000000012,-0.08999999999999997,-0.14000000000000012,-0.15000000000000013,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.10999999999999999,-0.07999999999999996,-0.07000000000000006,-0.04999999999999999
2021-07-14 14:40:31.143,-0.09000000000000008,-0.13000000000000012,-0.08999999999999997,-0.14000000000000012,-0.15000000000000013,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.10999999999999999,-0.07999999999999996,-0.07000000000000006,-0.04999999999999999
2021-07-14 14:40:46.277,-0.10000000000000009,-0.13000000000000012,-0.08999999999999997,-0.14000000000000012,-0.15000000000000013,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.09999999999999998,-0.07999999999999996,-0.07000000000000006,-0.04999999999999999
2021-07-14 14:41:01.403,-0.10000000000000009,-0.13000000000000012,-0.08999999999999997,-0.14000000000000012,-0.15000000000000013,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:41:16.527,-0.10000000000000009,-0.13000000000000012,-0.08999999999999997,-0.14000000000000012,-0.15000000000000013,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.06
2021-07-14 14:41:31.650,-0.10000000000000009,-0.13000000000000012,-0.08999999999999997,-0.14000000000000012,-0.15000000000000013,-0.16999999999999993,-0.16999999999999993,-0.17000000000000015,-0.10999999999999999,-0.10999999999999988,-0.09999999999999998,-0.07999999999999996,-0.06000000000000005,-0.06
